exp_time,od_measured,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,reactor,raw_FP1_emit1,raw_FP1_emit2,raw_FP2_emit1,raw_FP2_emit2,raw_FP3_emit1,raw_FP3_emit2,od_calibrated
1.6183194444444444,15289.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.191556318556954
1.635,15303.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912514572088151
1.6516777777777778,15318.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909248905624068
1.6683583333333334,15315.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098149474454384
1.685036111111111,15289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156347565874032
1.701713888888889,15316.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.190963358388049
1.7183944444444446,15334.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19056405657949993
1.7350805555555555,15331.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19063652187046998
1.7517583333333333,15319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19089686677087192
1.768447222222222,15366.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18986436164724907
1.785136111111111,15391.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18933397990055623
1.8018333333333334,15351.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19019977056305004
1.8185222222222222,15337.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19050916901281711
1.8352027777777775,15292.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19149686543863487
1.8518805555555558,15285.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19165873465317018
1.8685694444444445,15247.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19249795710156414
1.8852555555555557,15239.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267466978327308
1.9019361111111113,15212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19327452749573348
1.9186138888888888,15245.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19253218794064297
1.9352916666666669,15191.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372359937328332
1.9519722222222222,15177.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19404956528051054
1.9686555555555556,15190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937596175094165
1.9853416666666666,15123.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19522966973096345
2.002025,15159.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444747160039721
2.018711111111111,15182.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19392202402995995
2.0354,15179.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939935520861864
2.0520833333333335,15196.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19360781331701205
2.0687722222222225,15242.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19260397358097503
2.0854583333333334,15209.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19332599363169978
2.102138888888889,15202.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19349483564796843
2.1188277777777778,15210.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933143715585217
2.1355250000000003,15212.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19327286742876648
2.152202777777778,15258.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922479566791191
2.1688916666666667,15260.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19220106778311408
2.185572222222222,15275.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918752324547155
2.2022500000000003,15299.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134497736829648
2.2189416666666664,15286.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.191640011104373
2.2356305555555553,15251.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924101874652746
2.2523166666666667,15242.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19259458535813367
2.2690027777777777,15273.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19191105339884595
2.285688888888889,15275.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.191876334580789
2.3023694444444445,15242.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19259845106524853
2.319055555555556,15247.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19249795710156414
2.335738888888889,15255.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232188890793234
2.352427777777778,15230.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19285976529221882
2.3691166666666663,15264.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921056552532323
2.3858027777777777,15272.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19193034317810875
2.4024916666666667,15276.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.191839415321033
2.419177777777778,15328.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070845360431354
2.435863888888889,15369.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18981068339762563
2.45255,15342.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19040655326680378
2.469241666666667,15385.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894592475858916
2.485925,15406.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18900325655349803
2.502613888888889,15428.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18851678198637467
2.519294444444444,15450.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18803863664042897
2.5359805555555557,15410.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18891420809962867
2.5526694444444447,15402.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890852237967029
2.5693444444444444,15395.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18924484394925045
2.5860222222222222,15359.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19001941934058664
2.602708333333333,15336.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19053167183298125
2.6193861111111114,15357.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19006984217231038
2.636063888888889,15390.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893536695500324
2.6527555555555558,15426.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.188568071628628
2.669433333333333,15342.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19038844785167885
2.6861194444444445,15347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19029299903227592
2.702805555555556,15350.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.19023322016206112
2.7194944444444444,15378.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18961959257226768
2.7361805555555554,15381.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0,0.0,0.0,0.0,0.0,0.0,0.0,0.18954077866826768
