exp_time,od_measured,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,reactor,raw_FP1_emit1,raw_FP1_emit2,raw_FP2_emit1,raw_FP2_emit2,raw_FP3_emit1,raw_FP3_emit2,od_calibrated
70.89180277777777,15421.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12207778315165463
70.90848055555556,15518.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12003775748505552
70.92516111111111,15689.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1164380498733868
70.94184722222221,15697.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11625556823391969
70.958525,15873.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11259554580596243
70.97521388888889,15960.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11082056977468246
70.9919,16019.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1096058499909951
71.0085888888889,16018.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10961660723151745
71.02527777777777,16059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10878779666185512
71.04195555555556,16164.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10663501834842926
71.05863611111111,16331.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10327252855473334
71.07532222222223,16514.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09961155590797999
71.0920111111111,16529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09932349259958029
71.10869722222222,16579.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09832517614771419
71.12537222222223,16563.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09864159229867697
71.14206111111112,16509.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09971044970230958
71.15874166666667,16545.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09899649959933754
71.17542222222222,16547.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0989617850283131
71.19210833333334,16576.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09838160362712989
71.20879722222223,16591.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09808027453918111
71.22547777777778,16580.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09831181316542548
71.2421611111111,16476.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1003582197345283
71.25884722222222,16520.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09950027390479832
71.27552222222222,16515.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09959366875559716
71.29220277777777,16473.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10042994107972891
71.30887777777778,16531.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09927285931941254
71.32555555555557,16554.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09881205852545927
71.34223333333334,16594.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09802538228177138
71.35892222222222,16607.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09777675127727647
71.37561111111111,16639.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09713602349318773
71.39229999999999,16645.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09702015476264414
71.408975,16663.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09666885421163851
71.42566388888889,16601.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09788448473216915
71.44234444444444,16547.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09894690847888254
71.45902222222223,16599.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09792402881593887
71.47571111111111,16615.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09760534019742684
71.49239444444444,16612.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09766460767925311
71.50908055555556,16574.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09841180126299953
71.52575833333334,16568.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09854945846890972
71.5424361111111,16551.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09888046812217643
71.55911666666667,16573.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09844200167736572
71.57580555555555,16550.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0988968290514185
71.59249444444444,16509.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.09970697052045896
71.60918055555554,16454.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10079676179641206
71.62586388888889,16299.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1039122705002371
71.64255,16250.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10490502840554816
71.65923611111111,16274.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10441558500482229
71.67592222222223,16226.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10537902035723334
71.69261388888889,15978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11043929913443984
71.70928888888889,15878.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11250974692933369
71.72596944444444,15714.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11591545072940956
71.74265555555556,15682.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11657353882265387
71.75933055555556,15733.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11551570182578796
71.77601944444446,15798.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11415727711182955
71.7927,15943.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11116522472365631
71.80937777777778,15958.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11085964677027293
71.82605555555556,15834.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11340812818791512
71.84274444444445,15859.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11289239682464647
71.859425,16021.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10956077586444257
71.87610555555555,16048.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10899735963584067
71.89278333333333,16045.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10906127741012295
71.90946944444445,16065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10866416615919405
71.92615277777777,16017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1096514426201396
71.94284166666667,16025.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10947679059643711
71.95953333333334,16051.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10893601028051902
71.97621388888889,16014.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1097103638243273
71.99289722222221,16023.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.10951007486975195
72.0095861111111,15961.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11078561009010057
72.02626666666667,15888.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11229483135295926
72.04294444444444,15767.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11480247841862701
72.05962500000001,15800.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11411624757396144
72.07630277777778,15738.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1154108874654658
72.09298888888888,15680.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11662534281327153
72.10968055555556,15569.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11895606561464422
72.12636111111111,15607.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11815172999273615
72.14304722222222,15602.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11825006056976628
72.159725,15568.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1189708231549913
72.17641388888889,15710.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11599378757605638
72.19310277777778,15601.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11827109767331345
72.20979166666666,15576.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11880641947463833
72.22647777777777,15588.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11855996825145532
72.2431611111111,15597.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11836893792069603
72.25984999999999,15489.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12064112425061069
72.27652777777777,15464.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12117077746486427
72.29320555555555,15305.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12457312078717697
72.30988611111111,15197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12688989772761694
72.326575,15236.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12604705785088566
72.3432611111111,15083.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1293531352931323
72.35993888888888,15119.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1285739574219411
72.37662777777777,15204.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12674306746403552
72.3933138888889,15218.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12644205492944138
72.40999444444445,15275.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12521389726014753
72.42668055555555,15416.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1221890066484681
72.44336388888888,15523.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11992620324685177
72.46005277777778,15571.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1189154857996142
72.47674166666665,15628.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1177208952457458
72.49341944444444,15588.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11854786110166238
72.51011111111112,15663.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11696672096056915
72.52679722222223,15707.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11605803774443446
72.54348611111111,15751.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11512894135109963
72.56016944444444,15613.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11802189463329027
72.57685,15548.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11940066397922688
72.59352777777778,15589.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11852680625263057
72.61020833333333,15539.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11958015061169469
72.62688611111112,15507.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12026203805407043
72.64356944444445,15453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12141760454903894
72.66025277777777,15380.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12296702764228229
72.67693888888888,15369.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12319652281506466
72.69361666666667,15263.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12545840880514714
72.71030555555556,15158.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12773003552957762
72.72698055555556,15192.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1270016839075434
72.74366666666667,15177.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1273242951305118
72.76035277777778,15018.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1307760687380357
72.7770361111111,15049.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.13009981507057633
72.79371944444445,15075.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12954304803615013
72.8104,15001.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1311499978305557
72.82708333333333,14991.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.13137981468782245
72.84376944444445,14979.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.13163827723509325
72.86045277777778,15170.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12748274468822052
72.87714166666667,15169.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12748923572068982
72.89382777777777,15223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1263396225909772
72.91051666666665,15273.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1252429066885985
72.92719722222222,15392.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12269557663015274
72.94388611111111,15438.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12171882571707204
72.960575,15391.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12273609337134239
72.9772638888889,15445.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12157375879531118
72.99394722222223,15506.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12028743796656727
73.01062499999999,15457.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12133106123677884
73.02730833333334,15383.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12288807571025728
73.04399722222223,15492.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12058868261041722
73.06067222222221,15473.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12098087353114462
73.07735277777778,15427.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12195223635959218
73.09403055555555,15390.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1227451570111402
73.1107138888889,15302.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12463424646227228
73.12740555555554,15406.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12240304494753351
73.14409444444443,15468.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12108429919999342
73.16078333333333,15587.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11856997014683124
73.17746666666667,15673.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11676457384426397
73.19415277777779,15670.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11683421151366158
73.21083333333333,15748.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11519093829904792
73.22751944444444,15756.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11502789579626516
73.24419722222223,15891.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11222718273511356
73.26088333333334,15896.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11213063977446991
73.27757222222223,15909.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1118710955292963
73.29425555555555,15863.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11281893481618921
73.31094444444444,15944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111508139847901
73.32763055555554,15865.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1127749689440547
73.34431944444444,15929.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1114468757881415
73.361,15998.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11003282446649276
73.3776888888889,15941.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11120537226129734
73.39437777777779,15912.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.1118061126013159
73.41106111111111,15763.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11489356380022109
73.42774444444444,15769.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11476396991718696
73.444425,15705.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11610714797904675
73.46110555555555,15615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.11799456741644221
73.47778611111112,15465.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12115167601031152
73.4944638888889,15391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12273715966891663
73.51115,15361.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12337542683375391
73.52783888888888,15351.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12357206669391596
73.544525,15337.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12388490264046803
73.56120277777778,15326.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12410861606238877
73.57788055555555,15325.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12412735496749239
73.59456944444445,15269.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.12534875912485788
